t,strain,damage,stress,temperature
1935.0,1.0926059244201265e-20,5.769024733810767e-45,186.13139491279992,877.3926941900974
1936.0,1.0884904921719721e-20,5.719152175845207e-45,186.13139491279992,877.3926941900974
1937.0,1.0723018786183672e-20,6.012704625600484e-45,186.13139491279992,877.3926941900974
1938.0,1.0412812023316131e-20,5.95561714373106e-45,186.13139491279992,877.3926941900974
1939.0,1.0387740451756242e-20,6.115991198329029e-45,186.13139491279992,877.3926941900974
1940.0,1.130020779043104e-20,5.794859570448437e-45,186.13139491279992,877.3926941900974
1941.0,1.083019596133719e-20,6.035416386613398e-45,186.13139491279992,877.3926941900974
1942.0,1.1183444446938464e-20,5.943660702215821e-45,186.13139491279992,877.3926941900974
1943.0,1.110759710225639e-20,5.906990369253454e-45,186.13139491279992,877.3926941900974
1944.0,9.763389176492229e-21,6.05447771065752e-45,186.13139491279992,877.3926941900974
1945.0,1.1224401776588007e-20,5.841702832620515e-45,186.13139491279992,877.3926941900974
1946.0,1.0653708454685754e-20,5.988548638734679e-45,186.13139491279992,877.3926941900974
1947.0,1.1396006181813867e-20,5.686064068781714e-45,186.13139491279992,877.3926941900974
1948.0,1.1540307206093782e-20,5.946130803998188e-45,186.13139491279992,877.3926941900974
1949.0,1.1275251719909124e-20,5.955747848558857e-45,186.13139491279992,877.3926941900974
1950.0,1.0273923077044716e-20,5.995670791840482e-45,186.13139491279992,877.3926941900974
1951.0,1.0957653363876476e-20,5.936298552078266e-45,186.13139491279992,877.3926941900974
1952.0,1.0342060088806218e-20,5.788341358719158e-45,186.13139491279992,877.3926941900974
1953.0,1.0795675228222216e-20,5.958156839144353e-45,186.13139491279992,877.3926941900974
1954.0,1.069062469858849e-20,5.799138192724153e-45,186.13139491279992,877.3926941900974
1955.0,1.0943728808826809e-20,6.023808015456993e-45,186.13139491279992,877.3926941900974
1956.0,1.0590045542254816e-20,5.959694635294953e-45,186.13139491279992,877.3926941900974
1957.0,1.0877097729308086e-20,5.873873883252979e-45,186.13139491279992,877.3926941900974
1958.0,1.0690893954974188e-20,6.084117880776625e-45,186.13139491279992,877.3926941900974
1959.0,1.0687841673937466e-20,6.023274916660191e-45,186.13139491279992,877.3926941900974
1960.0,1.0734672701838785e-20,6.143889494011858e-45,186.13139491279992,877.3926941900974
1961.0,1.133847036645318e-20,6.135766418075456e-45,186.13139491279992,877.3926941900974
1962.0,1.1354764119501049e-20,6.264431136448604e-45,186.13139491279992,877.3926941900974
1963.0,1.118368079869217e-20,5.786131328149691e-45,186.13139491279992,877.3926941900974
1964.0,1.0738203870991046e-20,6.039130176671655e-45,186.13139491279992,877.3926941900974
1965.0,1.1232594220795135e-20,6.497814958444786e-45,186.13139491279992,877.3926941900974
1966.0,1.139167782298442e-20,6.018830703801845e-45,186.13139491279992,877.3926941900974
1967.0,1.0157784651638868e-20,5.965997982065589e-45,186.13139491279992,877.3926941900974
1968.0,1.1328180764897905e-20,5.836743586856785e-45,186.13139491279992,877.3926941900974
1969.0,1.1093969547301908e-20,6.20405308402928e-45,186.13139491279992,877.3926941900974
1970.0,1.0909390672383947e-20,6.064530785929698e-45,186.13139491279992,877.3926941900974
1971.0,1.1267519255953881e-20,6.195978413729484e-45,186.13139491279992,877.3926941900974
1972.0,1.064604535170525e-20,6.469457292758764e-45,186.13139491279992,877.3926941900974
1973.0,1.0849761545927194e-20,6.126263721288276e-45,186.13139491279992,877.3926941900974
1974.0,1.0118146869781088e-20,6.092703908114841e-45,186.13139491279992,877.3926941900974
1975.0,1.1155850440647797e-20,6.038778849902801e-45,186.13139491279992,877.3926941900974
1976.0,1.124021347659667e-20,6.039691494324862e-45,186.13139491279992,877.3926941900974
1977.0,1.063638138724817e-20,6.039527144191269e-45,186.13139491279992,877.3926941900974
1978.0,1.142130137977442e-20,6.129009718661641e-45,186.13139491279992,877.3926941900974
1979.0,1.1965892297606178e-20,6.031782469180917e-45,186.13139491279992,877.3926941900974
1980.0,1.0971498040452199e-20,6.417681147950567e-45,186.13139491279992,877.3926941900974
1981.0,1.0838724717039164e-20,5.894020082194762e-45,186.13139491279992,877.3926941900974
1982.0,1.0981785061147886e-20,6.140462917849011e-45,186.13139491279992,877.3926941900974
1983.0,1.0518305013567512e-20,6.327257303431482e-45,186.13139491279992,877.3926941900974
1984.0,1.12847638651222e-20,6.088743522267939e-45,186.13139491279992,877.3926941900974
1985.0,1.0838271475232415e-20,6.314483481302511e-45,186.13139491279992,877.3926941900974
1986.0,1.0973065728250883e-20,6.330234314538717e-45,186.13139491279992,877.3926941900974
1987.0,1.0509086281079663e-20,5.899160617799077e-45,186.13139491279992,877.3926941900974
1988.0,1.1063883768666419e-20,6.05993764144481e-45,186.13139491279992,877.3926941900974
1989.0,1.1176149267255072e-20,5.909546542715747e-45,186.13139491279992,877.3926941900974
1990.0,1.1166227950621484e-20,5.63798310038996e-45,186.13139491279992,877.3926941900974
1991.0,1.1750503502600582e-20,5.839748155300071e-45,186.13139491279992,877.3926941900974
1992.0,1.1546991636740474e-20,6.291556171354185e-45,186.13139491279992,877.3926941900974
1993.0,1.0732355971158305e-20,6.30315082117015e-45,186.13139491279992,877.3926941900974
1994.0,1.1078603530831219e-20,6.105950481317847e-45,186.13139491279992,877.3926941900974
1995.0,1.0706565310662611e-20,5.90808226240122e-45,186.13139491279992,877.3926941900974
1996.0,1.0711970643236445e-20,6.37088884135661e-45,186.13139491279992,877.3926941900974
1997.0,1.0791001500056825e-20,6.534434330717321e-45,186.13139491279992,877.3926941900974
1998.0,1.1542257099508241e-20,6.494176250076258e-45,186.13139491279992,877.3926941900974
1999.0,1.0809458830135796e-20,6.139643687052104e-45,186.13139491279992,877.3926941900974
2000.0,1.0534867521743378e-20,6.254760762540398e-45,186.13139491279992,877.3926941900974
